,daynumber,dayofweek,mintemp,maxtemp,rain,numtrips
87,279,4,55.0,71.1,0.0,358090
237,128,5,51.1,68.0,0.32,508104
345,20,3,34.0,42.1,0.0,405581
360,5,2,28.9,57.0,0.13,363454
284,81,1,28.9,48.0,0.01,429016
73,292,2,37.0,53.1,0.0,366862
309,56,4,6.1,37.9,0.0,444233
106,260,6,63.0,75.0,0.0,371738
88,277,7,57.0,71.1,0.07,467371
122,244,4,72.0,90.0,0.0,320951
9,357,5,33.1,50.0,0.0,340109
71,294,3,44.1,68.0,0.0,445571
63,302,4,53.1,72.0,0.0,454041
18,347,7,32.0,44.1,0.0,501276
236,129,7,53.1,79.0,0.0,469017
314,51,5,28.0,50.0,0.25,466020
307,58,6,19.0,32.0,0.0,487022
290,76,4,44.1,64.9,0.0,398150
23,343,5,41.0,46.9,0.06,377374
213,152,1,57.0,77.0,0.01,435163
31,334,1,28.9,53.1,0.0,370177
270,95,1,43.0,62.1,0.0,377462
210,156,7,63.0,82.9,0.02,420585
274,91,4,34.0,51.1,0.14,440246
220,145,1,55.9,81.0,0.02,378073
219,146,2,55.9,87.1,0.0,336173
267,99,6,44.1,60.1,0.15,440403
79,286,3,55.9,75.9,0.0,379473
187,179,2,69.1,86.0,0.0,358759
255,110,2,45.0,61.0,0.0,397259
342,23,6,28.0,39.0,0.0,472440
13,352,6,43.0,59.0,0.88,458701
345,21,5,28.0,37.9,0.0,399654
303,63,5,27.0,36.0,0.0,428124
338,28,5,28.9,48.0,0.0,383326
61,304,7,43.0,60.1,0.0,441582
353,12,2,19.0,37.9,0.0,396367
340,26,3,30.0,48.9,0.0,327655
257,108,6,35.1,46.9,0.0,514893
120,245,4,75.0,88.0,0.0,368359
34,331,5,34.0,51.1,1.07,296309
121,244,3,75.9,91.9,0.0,352785
37,329,5,37.0,50.0,0.0,219830
13,352,5,37.9,53.1,0.03,482660
152,213,7,73.9,91.0,0.0,389728
127,238,3,68.0,86.0,0.0,389266
213,153,4,68.0,84.0,0.0,368774
180,185,7,66.9,81.0,0.0,254353
311,54,2,16.0,42.1,0.11,431831
352,14,5,24.1,39.0,0.0,396473
101,265,4,71.1,84.9,0.0,325578
239,126,3,50.0,68.0,0.0,483245
153,212,5,64.9,82.9,0.0,453515
169,196,4,71.1,81.0,0.95,404755
111,255,1,75.9,91.0,0.0,339972
53,312,1,48.0,72.0,0.0,392409
164,201,1,66.9,77.0,0.0,398703
256,109,7,35.1,64.9,0.0,483916
221,144,7,57.0,68.0,1.09,413311
131,234,7,70.0,86.0,0.0,357435
129,236,1,64.9,80.1,0.0,364236
3,363,4,37.9,62.1,0.0,276253
299,67,2,33.1,61.0,0.0,348700
154,211,5,75.0,95.0,0.0,390844
76,289,5,64.9,78.1,0.72,481635
329,37,7,32.0,44.1,0.05,428485
22,343,4,39.0,53.1,0.0,391440
25,340,1,39.9,53.1,0.0,398882
25,341,3,39.9,51.1,0.02,350832
349,17,1,30.2,46.9,0.02,379156
211,154,4,50.0,69.1,0.24,425776
315,51,7,25.0,62.1,0.0,424783
62,303,5,50.0,72.0,0.0,469494
168,198,7,77.0,91.9,0.0,350449
100,265,3,59.0,73.0,0.0,367802
95,271,3,57.0,75.9,0.15,342012
297,69,4,41.0,75.0,0.0,384571
123,242,7,64.0,79.0,0.0,376328
236,129,6,52.0,63.0,0.09,523936
349,16,5,37.0,41.0,0.0,482037
147,219,7,72.0,91.0,0.0,324402
312,53,1,14.0,42.1,0.71,399059
254,112,5,50.0,70.0,0.0,390407
116,249,7,73.0,91.0,0.0,503100
6,360,1,39.9,51.1,0.51,167893
264,102,2,33.1,61.0,0.0,355531
253,113,6,50.0,78.1,0.0,388318
96,270,2,57.0,73.0,0.0,320999
91,275,7,57.2,64.0,0.39,368086
233,133,5,53.1,78.1,0.0,400088
3,362,1,42.1,55.0,0.0,323916
286,80,1,33.1,46.9,0.0,389644
248,118,4,46.4,57.9,0.11,374952
216,150,1,73.0,91.9,0.0,298191
191,175,5,66.9,86.0,0.0,390058
84,281,4,64.0,73.0,0.06,456070
42,323,5,45.0,64.0,0.0,394591
82,283,7,52.0,78.1,0.5,432672
82,284,2,50.0,66.9,0.32,291791
322,43,4,14.0,26.1,0.0,481968
221,144,1,50.0,81.0,0.0,336652
86,280,5,55.0,75.0,0.0,370539
27,339,1,41.0,50.0,0.0,346550
311,55,4,35.6,55.4,0.3,400055
54,311,7,57.0,75.0,0.0,443933
120,246,6,68.0,82.9,0.31,302022
109,256,1,68.0,79.0,0.22,382996
80,286,4,48.9,69.1,0.0,320177
126,239,5,68.0,82.9,0.0,368367
54,311,6,45.0,59.0,0.21,486697
36,330,6,41.0,55.9,0.02,244016
124,241,7,66.0,84.9,0.0,359028
205,160,3,62.1,84.9,0.05,409188
74,292,3,66.0,82.9,0.0,339332
354,11,7,27.0,55.0,0.22,511172
11,354,7,30.0,37.9,0.0,494266
355,10,7,17.1,33.1,0.06,515540
86,279,3,52.0,73.0,0.0,374278
148,217,4,70.0,91.0,0.0,391642
193,172,7,62.1,75.9,0.0,473409
57,308,4,51.1,73.0,0.0,384089
314,52,1,39.9,62.1,0.0,372128
60,305,1,43.0,64.9,0.0,390105
310,55,2,33.1,54.0,0.0,439480
328,37,5,21.9,34.0,0.44,478790
48,317,6,51.1,60.1,0.01,427717
290,75,2,36.0,51.1,0.0,374820
41,325,1,37.0,62.1,0.52,337966
9,356,3,55.0,62.6,0.0,355205
183,183,6,70.0,87.1,0.0,324990
272,94,1,35.1,61.0,0.24,392300
190,175,3,66.9,82.0,0.0,441878
158,207,1,71.1,89.1,0.0,349537
113,252,3,64.0,77.0,0.0,450763
22,343,3,25.0,45.0,0.45,437220
55,310,6,57.0,75.0,0.0,419288
209,156,5,62.1,81.0,0.4,501694
0,366,7,34.0,45.0,0.0,284166
83,282,6,60.1,78.1,0.0,402648
346,19,1,25.0,39.0,0.15,462238
80,285,2,53.1,75.9,0.0,328405
324,41,3,26.1,39.0,0.04,424564
104,261,5,59.0,75.0,0.0,464358
13,353,1,26.1,61.0,0.56,350864
360,6,4,12.9,43.0,0.0,348516
103,262,6,55.0,75.0,0.0,488834
172,194,3,69.1,84.0,0.0,341393
48,318,1,39.9,64.0,0.0,339631
100,266,5,70.0,86.0,0.0,349716
293,73,1,41.0,64.0,0.0,366816
170,195,2,71.1,84.9,0.41,416403
325,41,4,27.0,39.9,0.01,393400
126,239,4,71.1,89.1,0.0,415610
41,324,5,21.9,46.0,0.0,458620
66,300,4,41.0,55.0,0.0,366660
130,236,3,66.9,84.0,0.0,305068
284,82,3,37.0,55.0,0.07,366751
295,70,3,37.0,64.9,0.0,456983
161,204,4,72.0,89.1,0.0,466725
217,148,4,54.0,86.0,0.0,472420
41,324,6,53.1,64.4,1.16,422421
198,168,5,66.0,87.1,0.12,398725
97,269,1,57.9,72.0,0.2,337791
23,342,3,41.0,55.0,0.0,382226
313,52,6,33.8,46.9,0.02,503515
319,46,7,30.2,39.0,0.25,491375
90,276,1,57.2,64.4,0.0,324835
326,39,1,26.1,36.0,0.01,410477
32,333,1,37.9,46.9,0.03,333746
81,285,3,48.9,64.9,0.0,321694
364,1,5,27.0,39.0,0.0,382014
245,120,5,46.9,75.9,0.0,446132
231,134,4,51.1,71.1,0.0,466666
332,33,1,30.0,55.0,0.0,464225
185,180,1,69.1,87.1,0.0,402696
194,171,7,64.0,84.9,0.0,413866
178,187,1,64.9,87.1,0.0,313544
144,222,3,75.0,89.1,0.0,327187
236,130,2,48.9,73.9,0.08,349289
359,6,3,17.6,28.9,0.0,384324
39,327,3,39.0,43.0,0.0,345462
330,35,4,14.0,39.9,0.0,415624
81,284,7,51.8,62.1,0.13,509530
202,163,5,59.0,75.9,0.01,498857
172,193,7,70.0,86.0,0.0,447090
26,339,7,43.0,52.0,0.0,451092
210,155,4,62.1,84.9,0.06,482348
64,302,6,42.1,57.9,1.32,387361
189,176,4,69.1,84.0,0.0,468089
146,219,6,69.1,82.0,0.0,386930
52,314,4,46.9,70.0,0.0,355018
5,360,7,50.0,64.0,0.03,238646
276,89,1,41.0,55.0,1.97,462771
97,268,5,57.9,70.0,0.02,426440
331,35,5,42.1,57.9,0.69,394699
95,270,1,55.9,70.0,0.0,378594
17,348,2,51.1,62.1,0.0,370299
36,329,4,33.1,48.9,0.0,358723
115,251,4,71.6,86.0,0.01,352110
130,235,1,70.0,84.0,0.0,316240
177,189,5,77.0,96.1,0.0,350404
149,217,5,68.0,84.0,0.0,353411
2,364,5,34.0,48.0,0.0,290514
143,222,2,70.0,84.0,0.0,321006
192,173,1,64.0,77.0,0.0,430757
128,237,3,73.0,88.0,0.0,346943
103,262,7,69.1,84.9,0.0,442543
234,131,1,55.0,82.0,0.93,454120
130,235,7,66.9,75.9,0.04,402490
242,123,7,54.0,69.1,0.0,544063
263,102,7,48.9,73.9,0.0,540202
167,199,1,77.0,93.0,0.0,325670
187,178,6,68.0,86.0,0.0,474158
17,348,1,35.1,45.0,0.0,441365
303,62,3,24.1,37.9,0.0,397691
151,214,7,64.9,86.0,0.34,440096
285,80,6,39.0,53.1,0.0,516535
123,243,3,72.0,91.0,0.0,300429
233,132,2,62.1,82.0,0.02,437492
125,240,5,70.0,89.1,0.0,414649
207,158,7,61.0,82.0,0.0,504156
295,71,6,54.0,78.1,0.04,425288
69,296,5,51.1,59.0,1.0,471818
189,177,7,64.9,84.9,0.0,388863
85,281,6,59.0,77.0,0.0,366376
354,11,1,17.1,37.0,0.0,419629
213,152,2,54.0,86.0,1.69,400833
212,153,3,50.0,57.9,0.47,419994
28,337,5,46.9,57.2,0.1,414005
181,184,6,66.9,81.0,0.0,304176
77,289,7,48.9,66.0,0.0,381537
24,341,2,39.9,55.0,0.0,371715
33,332,6,30.9,37.9,0.01,347711
85,280,3,51.1,72.0,0.0,436891
64,301,4,46.0,70.0,0.0,386939
306,60,2,39.0,61.0,0.0,347834
349,16,6,25.0,42.1,0.0,478124
270,95,7,39.0,54.0,0.17,543175
38,327,2,36.0,55.9,0.0,366012
78,287,3,53.1,75.9,0.03,431529
30,336,5,50.0,61.0,1.01,364949
169,196,3,72.0,88.0,0.57,436616
363,2,5,25.0,33.1,0.01,359958
6,359,6,54.0,72.0,0.01,188254
36,329,3,48.9,66.9,0.0,409243
59,306,1,42.1,48.0,0.17,435721
331,34,2,30.0,55.0,0.27,382517
348,17,6,33.1,46.0,0.0,490852
50,315,3,42.1,64.0,0.0,402435
184,181,3,64.0,82.0,0.0,374240
225,140,4,55.0,82.0,0.0,441232
203,162,5,66.0,91.9,0.0,439869
186,180,3,69.1,84.0,0.54,348740
175,190,5,68.0,89.1,0.09,405656
252,114,7,61.0,78.1,0.14,391827
167,198,5,68.0,82.9,0.0,457123
123,242,1,70.0,90.0,0.0,332559
353,12,1,34.0,55.9,0.45,450487
290,75,1,30.0,57.9,0.0,485008
237,129,1,48.9,64.9,0.07,373217
127,239,6,73.0,91.0,0.01,325712
29,336,3,35.1,46.0,0.05,440620
100,265,2,61.0,77.0,0.0,393656
57,308,3,41.0,69.1,0.0,424682
141,224,4,71.1,84.9,0.51,370323
288,77,4,28.9,37.9,0.01,452981
162,204,6,75.0,98.1,0.0,375854
162,203,3,66.9,87.1,0.0,447126
316,50,6,25.0,37.4,0.0,420796
66,299,1,52.0,68.0,0.0,441193
287,79,7,37.0,57.0,0.0,442185
228,137,1,57.0,82.9,0.28,423198
264,101,6,42.1,73.9,0.0,506025
221,145,3,55.9,77.0,0.26,371418
325,40,2,25.9,35.6,0.03,381114
272,93,6,39.0,63.0,0.0,444077
305,61,3,39.9,61.0,0.07,372868
72,293,3,37.0,71.1,0.0,377804
171,194,2,73.0,89.1,0.0,350162
335,30,5,14.0,28.9,0.0,495971
292,73,6,19.0,44.1,0.0,539176
214,152,3,69.1,86.0,0.0,340824
332,33,2,19.9,36.0,0.84,336849
166,199,6,68.0,82.9,0.0,460247
282,83,3,24.1,44.1,0.0,412152
262,103,1,48.9,73.9,0.0,472041
347,19,3,18.0,33.1,0.0,385187
328,37,6,12.0,39.9,0.0,476995
96,269,7,60.8,70.0,0.0,427332
59,306,2,53.1,64.9,0.0,348560
358,7,3,3.9,36.0,0.24,460052
209,156,6,54.0,68.0,0.0,451185
142,224,5,75.9,97.0,0.05,364860
33,333,2,42.1,53.1,0.0,298385
329,36,4,25.0,36.0,0.74,413853
146,220,1,73.9,91.0,0.0,291897
204,162,6,55.9,78.1,0.0,401458
300,65,6,15.1,41.0,0.38,446842
107,259,5,63.0,91.9,0.37,365148
135,230,2,64.0,82.9,0.01,376662
174,191,6,68.0,84.0,0.29,401014
173,192,7,72.0,86.0,0.0,407202
251,114,5,43.0,62.1,0.0,505056
312,54,3,36.0,53.1,0.0,395790
133,233,7,75.0,89.1,0.02,314436
330,36,6,32.0,57.9,0.31,409453
75,291,2,55.0,82.9,0.0,315861
333,32,7,26.1,44.1,0.0,533783
249,117,3,50.0,68.0,0.19,371411
20,345,5,30.2,37.0,0.02,469687
353,13,4,24.1,45.0,0.0,395090
168,197,4,68.0,88.0,0.93,449192
140,226,7,75.9,98.1,0.07,338325
102,263,1,69.1,80.1,0.0,393050
155,210,3,64.9,84.0,0.0,422448
88,278,3,62.1,73.0,0.0,319555
228,138,3,44.1,68.0,0.0,397628
49,316,5,50.0,60.1,0.23,406649
241,124,1,54.0,69.1,0.03,475789
301,64,5,21.2,44.1,0.46,366435
122,243,2,72.0,91.9,0.08,322442
362,4,2,21.0,46.9,0.0,316171
89,276,7,48.2,55.0,1.45,412691
29,337,6,43.0,57.0,0.05,390235
14,351,5,48.0,59.0,0.05,418508
250,115,6,43.0,60.1,0.0,526282
355,10,6,23.0,34.0,0.0,507732
364,2,7,34.0,43.0,0.0,312831
348,18,2,24.1,44.1,0.05,341481
31,334,2,33.8,46.0,0.0,347002
114,251,2,64.9,80.1,0.0,430611
154,212,7,71.1,84.9,0.13,343574
65,301,5,41.0,57.0,0.0,363272
232,133,4,57.9,87.1,0.0,439371
73,292,1,48.0,70.0,0.0,461858
160,206,1,75.9,99.0,0.0,322468
83,283,1,54.0,69.1,0.3,333626
224,141,4,57.0,77.0,0.0,483979
310,56,5,36.0,61.0,1.48,413644
253,112,4,50.0,66.9,0.07,432491
235,130,7,52.0,82.0,0.02,527537
125,241,1,73.9,89.1,0.0,286052
132,233,6,71.1,87.1,0.32,381052
86,279,2,46.9,71.1,0.0,409584
195,170,5,68.0,88.0,0.0,487104
258,107,5,32.0,46.9,0.05,508415
351,14,3,35.1,50.0,0.02,454108
47,318,7,45.0,59.0,0.0,446987
110,255,6,63.0,84.0,0.0,486929
361,4,1,30.9,57.0,0.85,328848
104,261,6,70.0,87.1,0.0,428139
203,162,4,61.0,75.0,0.04,477219
124,241,6,64.0,80.1,0.0,410496
93,273,5,60.1,71.1,0.0,367890
294,72,7,41.0,66.0,0.0,442084
151,215,3,71.1,80.1,0.0,330690
202,163,6,71.1,91.9,0.0,443026
82,283,6,54.0,69.1,0.0,489982
137,228,7,63.0,79.0,0.0,419353
280,85,5,32.0,57.0,0.05,427632
205,161,5,55.0,73.9,0.44,393684
346,20,4,18.0,37.9,0.0,382105
92,273,3,64.4,73.9,0.0,435417
101,264,1,57.9,77.0,0.21,402953
131,234,6,64.0,81.0,1.2,419858
137,228,1,73.9,91.9,0.0,335299
44,321,2,35.1,53.1,0.51,402189
163,202,2,66.9,84.0,0.0,399110
150,215,1,64.9,75.9,0.12,397765
336,29,4,12.9,23.0,0.05,477984
128,237,2,64.9,86.0,0.0,357998
42,324,7,48.0,66.9,0.0,384371
322,44,7,10.9,27.0,0.0,448611
273,93,7,48.9,79.0,0.01,444864
226,140,5,55.0,71.1,0.0,406035
67,298,7,51.1,68.0,0.0,500873
58,308,5,55.9,75.0,0.0,373793
4,361,7,39.9,55.0,0.0,323696
50,315,4,50.0,59.0,0.5,372002
263,103,3,44.1,61.0,0.04,390280
239,126,4,59.0,81.0,0.0,444948
12,353,6,33.1,43.0,0.0,509016
288,77,3,23.0,41.0,0.0,469975
203,163,7,59.0,90.0,0.0,388008
315,50,5,15.1,30.9,0.0,477678
244,121,6,46.9,64.0,0.0,461547
232,133,3,59.0,82.0,0.0,473044
4,362,3,34.0,62.1,0.0,248803
202,164,1,64.0,90.0,0.1,329144
190,175,4,69.1,91.9,0.07,411370
278,87,7,33.1,46.0,0.28,510351
0,365,4,27.0,35.1,0.0,405293
138,227,6,63.0,79.0,0.0,444148
102,263,7,55.0,73.9,0.0,492576
166,199,7,68.0,86.0,0.0,403824
124,242,2,73.9,91.0,0.0,287726
134,231,3,64.0,81.0,0.0,405997
262,103,2,44.1,64.9,0.0,377158
288,78,6,45.0,64.0,0.04,436716
350,16,7,34.0,52.0,0.24,411899
327,38,7,12.0,36.0,0.0,485504
64,301,3,51.1,72.0,0.0,434802
260,105,3,44.6,61.0,0.1,481424
171,194,1,71.1,86.0,0.0,410483
305,60,1,15.1,30.0,0.0,385267
344,21,4,25.0,39.9,0.0,431486
24,341,1,34.0,48.9,1.14,460972
122,243,1,66.9,91.9,0.0,352389
8,357,3,42.8,46.4,0.17,384346
327,38,6,21.9,33.1,0.0,512218
72,294,5,63.0,86.0,0.0,366184
114,252,5,72.0,88.0,0.0,374100
11,354,1,36.0,44.1,0.0,385155
47,318,6,36.0,48.0,0.2,491482
293,72,5,19.0,54.0,0.35,549191
1,364,4,34.0,48.0,0.13,319649
75,290,7,48.0,64.0,0.0,459236
283,83,4,50.0,71.1,0.0,381739
149,216,3,69.8,91.0,0.3,376465
185,181,4,70.0,87.1,0.07,357125
40,326,2,37.0,44.1,0.34,328811
113,253,6,73.0,93.0,0.0,383524
229,136,7,55.9,75.0,0.01,479580
212,154,5,62.1,82.9,0.0,392922
273,92,4,39.0,59.0,0.0,483841
192,174,4,66.9,89.1,0.0,373447
18,348,3,35.1,48.0,0.08,352855
153,212,6,73.9,91.0,1.62,397815
136,230,4,78.1,91.0,0.13,335237
12,354,2,25.0,39.9,0.01,347163
74,291,1,39.0,55.0,0.0,400212
176,189,4,75.0,89.1,0.0,393186
338,27,3,19.9,30.0,0.45,135500
